Percentile_Score,RawScore1,RawScore2,RawScore3,RawScore4
1.7814727,85.96958305208675,90.05399240703188,85.0,
1.7708491,85.89588476995128,90.0,84.94275155318664,
1.7647059,85.8532680216913,89.96470597698006,84.90964708215385,82.0
1.6417074,85.0,89.2580527847646,84.24683286801053,
1.5967913,84.64945802535328,89.0,84.00478902581827,
1.5959026,84.64252227953233,88.9916119465815,84.0,
1.5661765,84.41052872282225,88.71104019602014,83.63593620638132,81.0
1.5142518,84.00528902322816,88.22094549888955,83.0,
1.5135741,84.0,88.21454898285296,82.99297694735043,
1.4926471,83.84628504439495,88.01702811654363,82.77610897804584,80.0
1.490843,83.83303340051827,88.0,82.75741296316447,
1.4177553,83.2961827979104,87.1951819514231,82.0,
1.4000303,83.16598747186752,87.0,81.85953453429656,
1.3970588,83.14416093244093,86.96430420529256,81.83598626172461,79.0
1.3774325,83.0,86.72853897706892,81.68045354694122,
1.3167852,82.41745895136022,86.0,81.19984134732731,
1.3161765,82.41161214966736,85.99425473958028,81.19501757700439,78.0
1.2915677,82.17523499589849,85.76198274251001,81.0,
1.2733243,82.0,85.58979104883329,80.83614988054822,
1.2352941,81.56828849937054,85.23084016528831,80.49458784645506,77.0
1.210837,81.29065621392253,85.0,80.27493039463994,
1.1852326,81.0,84.80097845806576,80.04496865513462,
1.1802257,80.94789900926015,84.76206010972287,80.0,
1.1397059,80.52625653096413,84.44710201365862,79.63607835670425,76.0
1.0891327,80.0,84.05399941236551,79.18186382329775,
1.0821856,79.9543429141512,84.0,79.11946963457667,
1.0688836,79.86692074433057,83.87444819784744,79.0,
1.0367647,79.6558318907558,83.57129184706126,78.51921557004545,75.0
1.0020784,79.42786980918544,83.24390292246314,78.0,
0.9762373,79.25803933011825,83.0,77.61318729679725,
0.9632353,79.17258879245416,82.85682635047041,77.4185617287277,74.0
0.9369745,79.0,82.56765125621058,77.02546658044584,
0.9352732,78.94688980876211,82.5489171130061,77.0,
0.9049411,78.0,82.21491023291871,76.48920810002947,
0.9044118,77.99173828484733,82.20908175939955,76.48029469961689,73.0
0.8854245,77.69537013045799,82.0,76.16054898328632,
0.8758907,77.54655936166426,81.90309258440443,76.0,
